enttity;key;value;speed coefficient;speed constnt;comfort coefficient;comfort constant;quietness coefficient;quietness constant
relation;route;bicycle;1.200;0.000;1.500;0.000;1.200;0.000
way;access;agricultural;0.800;0.000;0.500;0.000;3.000;0.000
way;access;forestry;0.800;0.000;0.500;0.000;3.000;0.000
way;bicycle;designated;1.200;0.000;2.000;0.000;4.000;0.000
way;bicycle;dismount;0.500;0.000;0.800;0.000;1.000;0.000
way;bicycle;permissive;1.000;0.000;1.500;0.000;1.000;0.000
way;bicycle;yes;1.000;0.000;1.500;0.000;1.000;0.000
way;cycleway;lane;1.200;0.000;2.000;0.000;2.000;0.000
way;cycleway;share_busway;1.200;0.000;2.000;0.000;1.700;0.000
way;cycleway;shared_lane;1.100;0.000;1.300;0.000;1.500;0.000
way;cycleway;track;1.200;0.000;2.500;0.000;3.000;0.000
way;cycleway:left;lane;1.200;0.000;2.000;0.000;2.000;0.000
way;cycleway:left;share_busway;1.200;0.000;2.000;0.000;1.700;0.000
way;cycleway:left;shared_lane;1.100;0.000;1.300;0.000;1.500;0.000
way;cycleway:right;lane;1.200;0.000;2.000;0.000;2.000;0.000
way;cycleway:right;share_busway;1.200;0.000;2.000;0.000;1.700;0.000
way;cycleway:right;shared_lane;1.100;0.000;1.300;0.000;1.500;0.000
way;footway;crossing;0.500;0.000;0.800;0.000;0.600;0.000
way;footway;sidewalk;0.500;0.000;1.000;0.000;3.000;0.000
way;highway;bridleway;0.700;0.000;0.500;0.000;3.000;0.000
way;highway;cycleway;1.200;0.000;2.000;0.000;4.000;0.000
way;highway;footway;0.500;0.000;1.000;0.000;3.000;0.000
way;highway;"footway;path";0.500;0.000;1.000;0.000;3.000;0.000
way;highway;living_street;1.000;0.000;1.000;0.000;3.000;0.000
way;highway;path;0.700;0.000;0.500;0.000;4.000;0.000
way;highway;pedestrian;0.500;0.000;1.000;0.000;3.000;0.000
way;highway;primary;1.000;0.000;0.800;0.000;0.200;0.000
way;highway;primary_link;1.000;0.000;0.800;0.000;0.200;0.000
way;highway;residential;1.000;0.000;1.000;0.000;0.800;0.000
way;highway;secondary;1.000;0.000;0.900;0.000;0.400;0.000
way;highway;secondary_link;1.000;0.000;0.900;0.000;0.400;0.000
way;highway;service;1.000;0.000;1.000;0.000;2.000;0.000
way;highway;steps;0.100;0.000;0.025;0.000;1.000;0.000
way;highway;tertiary;1.000;0.000;1.000;0.000;0.600;0.000
way;highway;tertiary_link;1.000;0.000;1.000;0.000;0.600;0.000
way;highway;track;0.800;0.000;0.500;0.000;4.000;0.000
way;smoothness;bad;0.600;0.000;0.300;0.000;1.000;0.000
way;smoothness;excellent;1.000;0.000;1.000;0.000;1.000;0.000
way;smoothness;horrible;0.300;0.000;0.500;0.000;1.000;0.000
way;smoothness;intermediate;0.800;0.000;0.500;0.000;1.000;0.000
way;smoothness;very_bad;0.400;0.000;0.200;0.000;1.000;0.000
way;surface;cobblestone;0.800;0.000;0.300;0.000;1.000;0.000
way;surface;compacted;0.650;0.000;0.300;0.000;1.000;0.000
way;surface;dirt;0.600;0.000;0.100;0.000;1.000;0.000
way;surface;grass;0.650;0.000;0.100;0.000;1.000;0.000
way;surface;gravel;0.650;0.000;0.100;0.000;1.000;0.000
way;surface;ground;0.600;0.000;0.050;0.000;1.000;0.000
way;surface;mud;0.300;0.000;0.250;0.000;1.000;0.000
way;surface;paving_stones;0.750;0.000;0.350;0.000;1.000;0.000
way;surface;sand;0.600;0.000;0.100;0.000;1.000;0.000
way;surface;setts;0.800;0.000;0.350;0.000;1.000;0.000
way;surface;unpaved;0.750;0.000;0.200;0.000;1.000;0.000
way;surface;wood;0.650;0.000;0.200;0.000;1.000;0.000
node;crossing;island;1.000;10.000;1.000;10.000;1.000;30.000
node;crossing;traffic_signals;1.000;20.000;1.000;20.000;1.000;60.000
node;crossing;uncontrolled;1.000;10.000;1.000;10.000;1.000;30.000
node;crossing;unmarked;1.000;10.000;1.000;10.000;1.000;30.000
node;crossing;yes;1.000;10.000;1.000;10.000;1.000;30.000
node;crossing;zebra;1.000;10.000;1.000;10.000;1.000;30.000
node;highway;crossing;1.000;10.000;0.800;10.000;0.500;30.000
node;highway;elevator;1.000;45.000;0.500;90.000;1.000;45.000
node;highway;steps;1.000;15.000;0.500;30.000;1.000;15.000
node;highway;traffic_signals;1.000;30.000;0.800;45.000;0.300;90.000
